date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:08	4248/4248	---MCZ	200	added ('OK')	application/javascript	etag:%221d4076527b75398%22	https://one.encodeinfotech.com/lib/blueimp-file-upload/js/jquery.fileupload-validate.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/blueimp-file-upload/js/jquery.fileupload-validate.js	(from https://one.encodeinfotech.com/Forms/Uploader)
18:40:10	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.b2.delayed	(from https://one.encodeinfotech.com/Forms/Steps)
18:40:10	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.b3.delayed	(from https://one.encodeinfotech.com/Forms/Steps)
18:40:10	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.b4.delayed	(from https://one.encodeinfotech.com/Charts/ChartJs)
18:40:10	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.b5.delayed	(from https://one.encodeinfotech.com/Charts/ChartJs)
18:40:11	6038/6038	---MCZ	200	added ('OK')	application/javascript	etag:%221d42070d73b5d96%22	https://one.encodeinfotech.com/js/pages/uploader-demo.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/js/pages/uploader-demo.js	(from https://one.encodeinfotech.com/Forms/Uploader)
18:40:16	211133/211133	---MCZ	200	added ('OK')	application/javascript	etag:%221d42666a2c518bd%22	https://one.encodeinfotech.com/lib/chartjs/Chart.bundle.min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/chartjs/Chart.bundle.min.js	(from https://one.encodeinfotech.com/Charts/ChartJs)
18:40:20	3318/3318	---MCZ	200	added ('OK')	application/javascript	etag:%221d42667d9e90df6%22	https://one.encodeinfotech.com/lib/chartjs/utils.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/chartjs/utils.js	(from https://one.encodeinfotech.com/Charts/ChartJs)
18:40:22	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.b9.delayed	(from https://one.encodeinfotech.com/Charts/MorrisCharts)
18:40:22	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.ba.delayed	(from https://one.encodeinfotech.com/Charts/MorrisCharts)
18:40:23	443/443	---MCZ	200	added ('OK')	text/css	etag:%221d4266194293bbb%22	https://one.encodeinfotech.com/lib/morris-charts/morris.css	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/morris-charts/morris.css	(from https://one.encodeinfotech.com/Charts/MorrisCharts)
18:40:26	92631/92631	---MCZ	200	added ('OK')	application/javascript	etag:%221d4265fb9b42dd7%22	https://one.encodeinfotech.com/lib/raphael-js/raphael.min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/raphael-js/raphael.min.js	(from https://one.encodeinfotech.com/Charts/MorrisCharts)
18:40:29	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.bd.delayed	(from https://one.encodeinfotech.com/Charts/FlotCharts)
18:40:29	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.be.delayed	(from https://one.encodeinfotech.com/Charts/FlotCharts)
18:40:29	35652/35652	---MCZ	200	added ('OK')	application/javascript	etag:%221cf889bb087db44%22	https://one.encodeinfotech.com/lib/morris-charts/morris.min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/morris-charts/morris.min.js	(from https://one.encodeinfotech.com/Charts/MorrisCharts)
18:40:31	52966/52966	---MCZ	200	added ('OK')	application/javascript	etag:%221cf5d37bd728ce6%22	https://one.encodeinfotech.com/lib/flotcharts/jquery.flot.min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/flotcharts/jquery.flot.min.js	(from https://one.encodeinfotech.com/Charts/FlotCharts)
18:40:35	12183/12183	---MCZ	200	added ('OK')	application/javascript	etag:%221cf5d3812159297%22	https://one.encodeinfotech.com/lib/flotcharts/jquery.flot.pie.min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/flotcharts/jquery.flot.pie.min.js	(from https://one.encodeinfotech.com/Charts/FlotCharts)
18:40:37	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.c2.delayed	(from https://one.encodeinfotech.com/Charts/HighchartTable)
18:40:37	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.c3.delayed	(from https://one.encodeinfotech.com/Charts/HighchartTable)
18:40:38	2465/2465	---MCZ	200	added ('OK')	application/javascript	etag:%221cf5d382eb1fca1%22	https://one.encodeinfotech.com/lib/flotcharts/jquery.flot.stack.min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/flotcharts/jquery.flot.stack.min.js	(from https://one.encodeinfotech.com/Charts/FlotCharts)
18:40:42	86203/86203	---MCZ	200	added ('OK')	application/javascript	etag:%221d4260af73ae2bb%22	https://one.encodeinfotech.com/lib/highchart-table/highcharts.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/highchart-table/highcharts.js	(from https://one.encodeinfotech.com/Charts/HighchartTable)
18:40:45	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.c6.delayed	(from https://one.encodeinfotech.com/User/Tasks)
18:40:45	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.c7.delayed	(from https://one.encodeinfotech.com/User/Tasks)
18:40:46	8728/8728	---MCZ	200	added ('OK')	application/javascript	etag:%221d42608db373318%22	https://one.encodeinfotech.com/lib/highchart-table/jquery.highchartTable-min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/highchart-table/jquery.highchartTable-min.js	(from https://one.encodeinfotech.com/Charts/HighchartTable)
18:40:49	7186/7186	---M--	200	added ('OK')	image/png	etag:%221d40573f3307912%22	https://one.encodeinfotech.com/images/avatars/employee-5.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/avatars/employee-5.png	(from https://one.encodeinfotech.com/User/Tasks)
18:40:53	6818/6818	---M--	200	added ('OK')	image/png	etag:%221d4057434c10aa2%22	https://one.encodeinfotech.com/images/avatars/employee-10.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/avatars/employee-10.png	(from https://one.encodeinfotech.com/User/Tasks)
18:40:57	3904/3904	---M--	200	added ('OK')	image/png	etag:%221d4057414915e40%22	https://one.encodeinfotech.com/images/avatars/employee-8.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/avatars/employee-8.png	(from https://one.encodeinfotech.com/User/Tasks)
18:41:03	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.cc.delayed	(from https://one.encodeinfotech.com/User/Projects)
18:41:03	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.cd.delayed	(from https://one.encodeinfotech.com/User/Projects)
18:41:03	5915/5915	---M--	200	added ('OK')	image/png	etag:%221d4057402afb91b%22	https://one.encodeinfotech.com/images/avatars/employee-7.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/avatars/employee-7.png	(from https://one.encodeinfotech.com/User/Tasks)
18:41:06	6340/6340	---M--	200	added ('OK')	image/png	etag:%221d405742c68cdc4%22	https://one.encodeinfotech.com/images/avatars/employee-9.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/avatars/employee-9.png	(from https://one.encodeinfotech.com/User/Projects)
18:41:09	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.d0.delayed	(from https://one.encodeinfotech.com/User/Activities)
18:41:09	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.d1.delayed	(from https://one.encodeinfotech.com/User/Activities)
18:41:09	8755/8755	---M--	200	added ('OK')	image/png	etag:%221d40573fa575133%22	https://one.encodeinfotech.com/images/avatars/employee-6.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/avatars/employee-6.png	(from https://one.encodeinfotech.com/User/Projects)
18:41:18	298341/298341	---M--	200	added ('OK')	image/jpeg	etag:%221d4259af5d62c65%22	https://one.encodeinfotech.com/images/illustration/illustration1.jpg	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/illustration/illustration1.jpg	(from https://one.encodeinfotech.com/User/Activities)
18:41:20	75185/75185	---M--	200	added ('OK')	image/jpeg	etag:%221d4259b1f8aedb1%22	https://one.encodeinfotech.com/images/illustration/illustration3.jpg	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/illustration/illustration3.jpg	(from https://one.encodeinfotech.com/User/Activities)
18:41:21	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.d5.delayed	(from https://one.encodeinfotech.com/Pages/BlankPage)
18:41:21	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.d6.delayed	(from https://one.encodeinfotech.com/Pages/BlankPage)
18:41:21	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.d7.delayed	(from https://one.encodeinfotech.com/Pages/Invoice)
18:41:21	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.d8.delayed	(from https://one.encodeinfotech.com/Pages/Invoice)
18:41:21	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.d9.delayed	(from https://one.encodeinfotech.com/Pages/Pricing)
18:41:21	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.da.delayed	(from https://one.encodeinfotech.com/Pages/Pricing)
18:41:22	22635/22635	---M--	200	added ('OK')	image/jpeg	etag:%221d4259b1995bf6b%22	https://one.encodeinfotech.com/images/illustration/illustration2.jpg	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/images/illustration/illustration2.jpg	(from https://one.encodeinfotech.com/User/Activities)
18:41:25	16066/16066	---MCZ	200	added ('OK')	text/css	etag:%221d43671bb2bf6c2%22	https://one.encodeinfotech.com/lib/fullcalendar/css/fullcalendar.min.css	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/fullcalendar/css/fullcalendar.min.css	(from https://one.encodeinfotech.com/Components/Calendar)
18:41:27	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.dd.delayed	(from https://one.encodeinfotech.com/Components/Calendar)
18:41:27	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.de.delayed	(from https://one.encodeinfotech.com/Components/Calendar)
18:41:28	5577/5577	---MCZ	200	added ('OK')	text/css	etag:%221d43671c979f1c9%22	https://one.encodeinfotech.com/lib/fullcalendar/css/fullcalendar.print.css	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/fullcalendar/css/fullcalendar.print.css	(from https://one.encodeinfotech.com/Components/Calendar)
18:41:31	213774/213774	---MCZ	200	added ('OK')	application/javascript	etag:%221d436720e9d550e%22	https://one.encodeinfotech.com/lib/fullcalendar/js/fullcalendar.min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/fullcalendar/js/fullcalendar.min.js	(from https://one.encodeinfotech.com/Components/Calendar)
18:41:33	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.e1.delayed	(from https://one.encodeinfotech.com/Masters/Employees/Manage)
18:41:33	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.e2.delayed	(from https://one.encodeinfotech.com/Masters/Employees/Manage)
18:41:33	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.e3.delayed	(from https://one.encodeinfotech.com/Masters/Designations/Manage)
18:41:33	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.e4.delayed	(from https://one.encodeinfotech.com/Masters/Designations/Manage)
18:41:33	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.e5.delayed	(from https://one.encodeinfotech.com/Masters/Departments/Manage)
18:41:33	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.e6.delayed	(from https://one.encodeinfotech.com/Masters/Departments/Manage)
18:41:34	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Identity/Account/Logout	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Logout.e7.delayed	(from https://one.encodeinfotech.com/Masters/Countries/Manage)
18:41:34	0/-1	---M--	302	error ('')			https://one.encodeinfotech.com/Tables/DataTableServerMode	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Tables/DataTableServerMode.e8.delayed	(from https://one.encodeinfotech.com/Masters/Countries/Manage)
18:41:35	23264/23264	---MCZ	200	added ('OK')	application/javascript	etag:%221d401c20d5ba9e0%22	https://one.encodeinfotech.com/lib/jquery-validation/dist/jquery.validate.min.js	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/jquery-validation/dist/jquery.validate.min.js	(from https://one.encodeinfotech.com/Components/Calendar)
18:41:37	6518/6518	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Nov%202018%2018:41:38%20GMT	https://one.encodeinfotech.com/Identity/Account/Login?returnUrl=%2FIdentity%2FAccount%2FManage	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Loginf526.html	(from https://one.encodeinfotech.com/Identity/Account/Register?returnUrl=%2FIdentity%2FAccount%2FManage)
18:41:41	6491/6491	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Nov%202018%2018:41:40%20GMT	https://one.encodeinfotech.com/Identity/Account/Login?returnUrl=%2F	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/Identity/Account/Login823e.html	(from https://one.encodeinfotech.com/Identity/Account/Register?returnUrl=%2F)
18:41:44	118941/118941	---M-Z	200	added ('OK')	text/css	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css	(from https://github.com/select2/select2/blob/master/dist/js/select2.full.js)
18:41:48	86524/86524	---M-Z	200	added ('OK')	text/css	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/assets/site-ed8336ee6adec04eafc4a119b696ca41.css	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/assets/site-ed8336ee6adec04eafc4a119b696ca41.css	(from https://github.com/select2/select2/blob/master/dist/js/select2.full.js)
18:41:48	383355/383355	---M-Z	200	added ('OK')	text/css	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css	(from https://github.com/select2/select2/blob/master/dist/js/select2.full.js)
18:41:53	33270/33270	---M--	200	added ('OK')	image/png	etag:%225bef7d37-81f6%22	https://github.com/fluidicon.png	C:/Users/Bhra%20Khoby/Desktop/Actual/github.com/fluidicon.png	(from https://github.com/select2/select2/blob/master/dist/js/select2.full.js)
18:42:58	4143/4143	---M--	200	added ('OK')	image/png	etag:%221d27d053bdfc92f%22	https://one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	(from https://one.encodeinfotech.com/lib/bootstrap-colorpicker/css/bootstrap-colorpicker.min.css)
18:43:06	504/504	---M--	200	added ('OK')	image/png	etag:%221d27d053bdfd8f8%22	https://one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	(from https://one.encodeinfotech.com/lib/bootstrap-colorpicker/css/bootstrap-colorpicker.min.css)
18:43:10	488/488	---M--	200	added ('OK')	image/png	etag:%221d27d053bdfd8e8%22	https://one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	(from https://one.encodeinfotech.com/lib/bootstrap-colorpicker/css/bootstrap-colorpicker.min.css)
18:43:14	478/478	---M--	200	added ('OK')	image/png	etag:%221d27d053bdfd8de%22	https://one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	(from https://one.encodeinfotech.com/lib/bootstrap-colorpicker/css/bootstrap-colorpicker.min.css)
18:43:18	557/557	---M--	200	added ('OK')	image/png	etag:%221d27d053bdfdb2d%22	https://one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	C:/Users/Bhra%20Khoby/Desktop/Actual/one.encodeinfotech.com/lib/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://one.encodeinfotech.com/lib/bootstrap-colorpicker/css/bootstrap-colorpicker.min.css)
18:43:24	2398/2398	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/spinners/octocat-spinner-16px.gif	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/spinners/octocat-spinner-16px.gif	(from https://assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css)
18:43:25	288/288	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/ajax/success.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/ajax/success.png	(from https://assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css)
18:43:26	288/288	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/ajax/error.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/ajax/error.png	(from https://assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css)
18:43:29	2310/2310	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/spinners/octocat-spinner-32.gif	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/spinners/octocat-spinner-32.gif	(from https://assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css)
18:43:32	462/462	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/ajax/success@2x.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/ajax/success@2x.png	(from https://assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css)
18:43:33	465/465	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/ajax/error@2x.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/ajax/error@2x.png	(from https://assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css)
18:43:34	2673/2673	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/spinners/octocat-spinner-32-EAF2F5.gif	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/spinners/octocat-spinner-32-EAF2F5.gif	(from https://assets-cdn.github.com/assets/frameworks-a92bcfa8d646a4f8874998ac7b7ec3b8.css)
18:43:35	2389/2389	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/spinners/octocat-spinner-16px-EAF2F5.gif	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/spinners/octocat-spinner-16px-EAF2F5.gif	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:36	333/333	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/pulls/progressive-disclosure-line@2x.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/pulls/progressive-disclosure-line@2x.png	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:36	93/93	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/pagehead/background-yellowhatch-v3.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/pagehead/background-yellowhatch-v3.png	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:38	2886/2886	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/icons/twitter-white.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/icons/twitter-white.png	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:40	2625/2625	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/icons/twitter.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/icons/twitter.png	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:41	7957/7957	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/spinners/octocat-spinner-64.gif	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/spinners/octocat-spinner-64.gif	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:43	1218/1218	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/jobs/logo.png	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/jobs/logo.png	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:45	49/49	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/commit/trans_bg.gif	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/commit/trans_bg.gif	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:47	1103/1103	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/comments/closed_pattern.gif	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/modules/comments/closed_pattern.gif	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
18:43:50	11721/11721	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/spinners/octocat-spinner-128.gif	C:/Users/Bhra%20Khoby/Desktop/Actual/assets-cdn.github.com/images/spinners/octocat-spinner-128.gif	(from https://assets-cdn.github.com/assets/github-dcec5865f6e6a7cf73a4ec0e0ef43903.css)
